latitude,longitude
19.344748,-99.199737
19.3271667,-99.2245237
19.3514582,-99.3614119
19.3271667,-99.2245237
19.3251179,-99.2851716
19.3514582,-99.3614119
19.3418937,-99.2245237
19.3271667,-99.2245237
19.3816793,-99.2239666
19.3731975,-99.2848882
19.3741313,-99.2854884
19.3431035,-99.254589
19.3271667,-99.2245237
19.3566731,-99.2753515
19.3418937,-99.2245237
19.3271667,-99.2245237
19.3429979,-99.2431272
19.3261267,-99.258839
19.3181557,-99.220715
19.3605334,-99.2267067
19.3243935,-99.3222279
19.3469428,-99.2266013
19.3181557,-99.220715
19.3429979,-99.2431272